pre_lon,pre_lat,pre_delta_time,post_delta_time,pre_sar_date,post_sar_date,pre_HV_db,post_HV_db,pre_agbd,post_agbd,sar_status,hansen_loss_min,hansen_loss_max,hansen_loss_mode,v2c_drop_reason,passes_v2c
-71.25017628331175,-8.923107080886297,87612837.225439,137716480.725414,2020-10-02 16:14:43.029000+00:00,2022-04-29 16:14:44.010000+00:00,,,233.2078399658203,207.164642,no_match,,,,,False
-71.26203404506212,-8.860314842526336,87612835.717201,149066959.041973,2020-09-28 16:28:37.966000+00:00,2022-09-26 16:28:39.624000+00:00,-15.0089952328008,-15.231763217633059,246.126755,0.0,ok,7.0,21.0,21.0,edge,False
-71.27550877432392,-8.817195708888605,87612835.423824,149066958.748601,2020-09-28 16:28:37.966000+00:00,2022-09-26 16:28:39.624000+00:00,-15.135015931755632,-13.663965233945532,381.298798,129.928101,ok,14.0,24.0,20.0,edge,False
-71.25044577789699,-8.922837586301057,87612837.217173,149066960.546126,2020-10-02 16:14:43.029000+00:00,2022-09-30 16:14:44.605000+00:00,,,274.294464,338.8013000488281,no_match,,,,,False
-71.28170714978434,-8.833634878587986,87612835.188249,145961287.191122,2020-09-28 16:28:37.966000+00:00,2022-08-15 16:28:39.212000+00:00,-12.903876783240662,-10.179530184689852,241.079605,237.717789,ok,22.0,23.0,22.0,edge,False
-71.28413260105147,-8.844414661997419,87612835.651089,149066958.97586,2020-09-28 16:28:37.966000+00:00,2022-09-26 16:28:39.624000+00:00,-13.271887099205486,-16.293241220421038,1.6303950548171997,25.77384376525879,ok,16.0,20.0,20.0,edge,False
-71.27496978515344,-8.856811412918276,87612835.899009,149066959.22378,2020-09-28 16:28:37.966000+00:00,2022-09-26 16:28:39.624000+00:00,-18.58557677051715,-16.720463314634657,0.0,0.0,ok,20.0,20.0,20.0,,True
-71.2747002905682,-8.857350402088741,87612835.907273,149066959.232044,2020-09-28 16:28:37.966000+00:00,2022-09-26 16:28:39.624000+00:00,-16.195084768641365,-14.326562250161885,0.0,5.400000009103678e-05,ok,20.0,20.0,20.0,,True
-71.27443079598298,-8.857619896673981,87612835.915537,149066959.240308,2020-09-28 16:28:37.966000+00:00,2022-09-26 16:28:39.624000+00:00,-12.631932437610175,-12.813892612565468,0.0,0.431410014629364,ok,20.0,20.0,20.0,,True
-71.27416130139774,-8.858158885844446,87612835.923801,149066959.248572,2020-09-28 16:28:37.966000+00:00,2022-09-26 16:28:39.624000+00:00,-15.978536620115321,-16.122851436071016,45.08390426635742,0.0,ok,20.0,20.0,20.0,,True
-71.28386310646623,-8.844684156582659,87612835.659353,149066958.984124,2020-09-28 16:28:37.966000+00:00,2022-09-26 16:28:39.624000+00:00,-11.469671698419276,-14.762389180579945,298.217529,479.327759,ok,20.0,20.0,20.0,,True
-71.23858801614661,-8.939007261415213,87612837.539524,149066960.868428,2020-10-02 16:14:43.029000+00:00,2022-09-30 16:14:44.605000+00:00,,,267.853455,0.02037700079381466,no_match,,,,,False
-71.29383440611996,-8.84037224321888,87612835.456885,145961287.038238,2020-09-28 16:28:37.966000+00:00,2022-08-15 16:28:39.212000+00:00,-17.534162275677943,-12.022163352111946,241.429626,205.387192,ok,22.0,22.0,22.0,timing,False
-71.23966599448755,-8.937390293903789,87612837.506468,149066960.835372,2020-10-02 16:14:43.029000+00:00,2022-09-30 16:14:44.605000+00:00,,,128.458984,0.0004459999909158796,no_match,,,,,False
-71.24101346741372,-8.935773326392379,87612837.473412,149066960.802316,2020-10-02 16:14:43.029000+00:00,2022-09-30 16:14:44.605000+00:00,,,607.218079,202.845291,no_match,,,,,False
-71.29733783572803,-8.858428380429686,87612835.944461,149066959.2651,2020-09-28 16:28:37.966000+00:00,2022-09-26 16:28:39.624000+00:00,-13.520296101737983,-13.931453540719986,113.080833,110.40147399902344,ok,21.0,22.0,22.0,edge,False
-71.2994937924099,-8.855463939992092,87612835.886613,149066959.207252,2020-09-28 16:28:37.966000+00:00,2022-09-26 16:28:39.624000+00:00,-12.350590482614308,-18.284561930380008,427.408386,0.5703740119934082,ok,20.0,20.0,20.0,,True
-71.26419000174401,-8.963261774086433,44178885.662283,137716480.382448,2019-06-05 16:21:37.651000+00:00,2022-06-01 16:21:41.749000+00:00,-10.501693643681861,-17.96013803880132,253.40769958496094,0.0,ok,20.0,20.0,20.0,,True
-71.34988927984901,-8.907476394942606,44178884.385413,145961285.286159,2019-06-05 16:21:37.651000+00:00,2022-08-10 16:21:41.860000+00:00,-12.083618812327757,-11.562028482457094,411.556396,0.4070639908313751,ok,20.0,22.0,20.0,edge,False
-71.36039956867322,-8.902086503237896,44178884.158153,145961284.943204,2019-06-05 16:21:37.651000+00:00,2022-08-10 16:21:41.860000+00:00,-10.56818810760764,-15.07138138269292,459.538116,0.0,ok,21.0,21.0,21.0,,True
-71.25933909920977,-9.066747694816996,87272880.885159,150551100.253011,2020-09-28 16:28:37.966000+00:00,2022-09-26 16:28:39.624000+00:00,-10.520097813068645,-18.47646917639034,195.107147,0.21038000285625458,ok,21.0,21.0,21.0,,True
-71.30461418952939,-9.48554228027352,44982862.329699,138867450.242955,2019-06-05 16:21:37.651000+00:00,2022-06-01 16:21:41.749000+00:00,-14.346449470278571,-15.227001154160831,238.902084,39.385429,ok,16.0,21.0,21.0,edge,False
-71.25987808838023,-9.057584878918988,80472951.216933,150551100.414191,2020-07-06 16:28:36.853000+00:00,2022-09-26 16:28:39.624000+00:00,-11.649450848236611,-14.042705287521969,210.451584,318.585968,ok,22.0,22.0,22.0,timing,False
-71.00089379196858,-10.160356721704105,50808706.656114,146432291.780969,2019-08-23 16:14:41.181000+00:00,2022-08-19 16:15:25.424000+00:00,-11.829119134865408,-12.71241381600305,486.004883,236.612274,ok,5.0,21.0,5.0,edge,False
-71.37522177086119,-12.315235425250023,59903975.070895,145752831.567752,2019-11-29 16:15:24.045000+00:00,2022-08-19 16:15:25.424000+00:00,-11.299093658990017,-16.61894251152347,251.61026000976562,52.241886138916016,ok,20.0,23.0,22.0,edge,False
-71.49218242085355,-12.16889986546694,59903972.033708,145752828.530566,2019-11-29 16:15:24.045000+00:00,2022-08-19 16:15:25.424000+00:00,-11.432768547433355,-11.161556713863277,256.2882995605469,279.731567,ok,21.0,21.0,21.0,,True
-71.49272141002402,-12.168091381711235,59903972.01718,145752828.514038,2019-11-29 16:15:24.045000+00:00,2022-08-19 16:15:25.424000+00:00,-10.431173391072846,-12.32432426132793,328.903534,51.08524703979492,ok,21.0,21.0,21.0,,True
-71.49945877465491,-12.165126941273641,52632032.581861,145752828.138026,2019-09-06 16:15:22.368000+00:00,2022-08-19 16:15:25.424000+00:00,-11.739147210831163,-10.675937372928402,627.159973,293.496277,ok,21.0,21.0,21.0,,True
-71.2092131063559,-12.395275317065071,47532136.114056,134873091.893229,2019-07-03 16:22:59.509000+00:00,2022-04-20 16:22:22.315000+00:00,,-12.899096213553236,142.439438,260.160858,no_match,,,,,False
-71.49245191543878,-12.168360876296475,87821414.131547,145752828.522302,2020-10-16 16:15:24.301000+00:00,2022-08-19 16:15:25.424000+00:00,-10.282316730225375,-12.438060622664011,257.432861,292.940582,ok,21.0,21.0,21.0,,True
-71.44609884677821,-12.932917014610595,81701317.519598,143458038.71297,2020-07-24 16:16:04.372000+00:00,2022-07-22 16:15:25.237000+00:00,-14.80282187743768,,1.944870948791504,20.791366577148438,no_match,,,,,False
-71.38842700553774,-12.994900769214851,82381292.731268,140483106.23854,2020-08-12 16:22:20.781000+00:00,2022-06-01 16:23:03.374000+00:00,-11.345861303241279,-14.984133213456516,120.1524658203125,0.0,ok,16.0,21.0,20.0,edge,False
-71.39381689724246,-13.001907628430985,83061263.783945,143458040.093149,2020-08-21 16:15:23.954000+00:00,2022-07-22 16:15:25.237000+00:00,,,48.10523986816406,6.326375961303711,no_match,,,,,False
-71.86031202428573,-3.9037704308684624,42774198.143219,140566483.941946,2019-04-29 16:27:15.038000+00:00,2022-06-06 16:27:18.465000+00:00,-9.90499865625388,-13.175526221990282,210.109558,57.498817443847656,ok,20.0,20.0,20.0,,True
-71.63447556185808,-3.7830368566827985,52548661.817338,157436997.916451,2019-08-24 16:34:12.633000+00:00,2022-12-24 16:34:17.710000+00:00,,,213.302475,94.774529,no_match,,,,,False
-71.63420606727284,-3.7824978675123333,52548661.825602,157436997.924715,2019-08-24 16:34:12.633000+00:00,2022-12-24 16:34:17.710000+00:00,,,192.264297,47.581799,no_match,,,,,False
-71.64848928029035,-3.82265256071247,52548661.474382,157436997.581715,2019-08-24 16:34:12.633000+00:00,2022-12-24 16:34:17.710000+00:00,,,436.013367,38.914146423339844,no_match,,,,,False
-71.63178061600573,-3.798937037211715,52548661.93718,157436998.044543,2019-08-24 16:34:12.633000+00:00,2022-12-24 16:34:17.710000+00:00,,,180.531296,176.40032958984375,no_match,,,,,False
-71.68621852222337,-3.8757429940039287,52548660.433062,150086151.987031,2019-08-24 16:34:12.633000+00:00,2022-10-01 16:34:16.101000+00:00,,,477.798401,357.386139,no_match,,,,,False
-71.70157971358181,-3.887600755754306,52548659.788415,157436995.879264,2019-08-24 16:34:12.633000+00:00,2022-12-24 16:34:17.710000+00:00,,,625.845825,0.10099799931049347,no_match,,,,,False
-71.64902826946081,-3.823461044468175,52548661.457854,157436997.565183,2019-08-24 16:34:12.633000+00:00,2022-12-24 16:34:17.710000+00:00,,,181.680573,41.071758,no_match,,,,,False
-71.64875877487557,-3.8229220552977097,52548661.466118,157436997.573449,2019-08-24 16:34:12.633000+00:00,2022-12-24 16:34:17.710000+00:00,,,200.903275,18.66550636291504,no_match,,,,,False
-71.65549613950648,-3.82265256071247,52548661.06117,157436997.160239,2019-08-24 16:34:12.633000+00:00,2022-12-24 16:34:17.710000+00:00,,,78.884117,9.726913452148438,no_match,,,,,False
-71.6684318795978,-3.831006892854788,52548660.875186,157436996.974299,2019-08-24 16:34:12.633000+00:00,2022-12-24 16:34:17.710000+00:00,,,50.45744323730469,0.005929000210016966,no_match,,,,,False
-71.63932646439233,-3.7897742213136922,52548661.685114,157436997.784227,2019-08-24 16:34:12.633000+00:00,2022-12-24 16:34:17.710000+00:00,,,54.91786193847656,9.753238677978516,no_match,,,,,False
-71.63231960517619,-3.7897742213136922,52548661.705774,157436997.804887,2019-08-24 16:34:12.633000+00:00,2022-12-24 16:34:17.710000+00:00,,,97.723083,40.20634460449219,no_match,,,,,False
-71.6339365726876,-3.7822283729270936,52548661.833866,157436997.932979,2019-08-24 16:34:12.633000+00:00,2022-12-24 16:34:17.710000+00:00,,,180.746826,26.72798728942871,no_match,,,,,False
-71.88537502071266,-4.976089385521931,50212959.379652,134276870.058829,2019-08-14 16:20:58.529000+00:00,2022-04-20 16:21:01.483000+00:00,,,250.035934,101.30838012695312,no_match,,,,,False
-71.88214108568984,-4.966387580453443,50212958.941653,134276869.612547,2019-08-14 16:20:17.725000+00:00,2022-04-20 16:20:20.679000+00:00,,,216.785736,233.890457,no_match,,,,,False
-71.88079361276365,-4.968543537135332,50212958.982973,134276869.653877,2019-08-14 16:20:17.725000+00:00,2022-04-20 16:20:20.679000+00:00,,,320.055634,168.132385,no_match,,,,,False
-71.88052411817841,-4.968813031720572,50212958.991237,134276869.662143,2019-08-14 16:20:17.725000+00:00,2022-04-20 16:20:20.679000+00:00,,,189.633057,109.386559,no_match,,,,,False
-71.8818715911046,-4.9666570750386825,50212958.949917,134276869.620813,2019-08-14 16:20:17.725000+00:00,2022-04-20 16:20:20.679000+00:00,,,355.816528,354.736938,no_match,,,,,False
-71.88160209651936,-4.967196064209148,50212958.958181,134276869.629079,2019-08-14 16:20:17.725000+00:00,2022-04-20 16:20:20.679000+00:00,,,223.413025,376.174316,no_match,,,,,False
-71.80587411806809,-5.087660143809586,50212961.569769,134276872.257164,2019-08-14 16:20:17.725000+00:00,2022-04-20 16:20:20.679000+00:00,-8.770699577427393,-10.698877705202534,199.952606,58.994598,ok,20.0,20.0,20.0,,True
-71.58030715022568,-6.993525850597564,51148241.11396,160286472.323094,2019-08-19 16:27:55.989000+00:00,2023-01-30 16:28:00.998000+00:00,-13.973097768507273,-12.271277142493815,165.149353,110.307602,ok,20.0,24.0,20.0,edge,False
-71.57707321520284,-6.983824045529062,51148240.671781,160286471.880963,2019-08-19 16:27:55.989000+00:00,2023-01-30 16:28:00.998000+00:00,-11.024571884197698,-11.233379954746198,145.840881,0.0,ok,21.0,21.0,21.0,,True
-71.57653422603236,-6.984632529284781,51148240.688309,160286471.897495,2019-08-19 16:27:55.989000+00:00,2023-01-30 16:28:00.998000+00:00,-13.62151210629763,-9.79473858213403,222.618164,278.598114,ok,21.0,23.0,21.0,edge,False
-71.5797681610552,-6.994334334353269,51148241.130488,160286472.339622,2019-08-19 16:27:55.989000+00:00,2023-01-30 16:28:00.998000+00:00,-8.990891783496068,-13.006244535083852,279.760345,97.729141,ok,20.0,20.0,20.0,,True
-71.59270390114652,-6.976278197142463,51148240.775081,160286471.98427,2019-08-19 16:27:55.989000+00:00,2023-01-30 16:28:00.998000+00:00,-10.858452035917168,-11.351096154960075,311.917175,24.370376586914062,ok,15.0,24.0,21.0,edge,False
-71.59836328743647,-6.968193359585385,51148240.618065,160286471.827233,2019-08-19 16:27:55.989000+00:00,2023-01-30 16:28:00.998000+00:00,-13.643897849567225,-11.964565616692553,67.08942413330078,166.201767,ok,21.0,21.0,21.0,,True
-71.60240570621501,-6.994873323523734,51148241.15528,155481465.904901,2019-08-19 16:27:55.989000+00:00,2022-12-19 16:28:00.666000+00:00,-11.613704946593373,-11.639500031217636,224.359879,1.20844304561615,ok,20.0,20.0,20.0,,True
-71.58946996612369,-6.966576392073975,51148240.332957,160286471.542091,2019-08-19 16:27:55.989000+00:00,2023-01-30 16:28:00.998000+00:00,-11.0374804686099,-12.254627199312779,179.32485961914062,11.27035140991211,ok,21.0,21.0,21.0,,True
-71.60186671704454,-6.995681807279439,51148241.171808,160286472.380942,2019-08-19 16:27:55.989000+00:00,2023-01-30 16:28:00.998000+00:00,-10.52021608883041,-14.43445643161003,352.973755,0.0,ok,20.0,22.0,20.0,edge,False
-71.58003765564044,-6.9937953451827894,51148241.122224,160286472.331358,2019-08-19 16:27:55.989000+00:00,2023-01-30 16:28:00.998000+00:00,-12.119334011961854,-11.298233650650602,229.0415496826172,210.613724,ok,20.0,20.0,20.0,,True
-71.59566834158412,-6.971966283778684,51148240.692441,160286471.901628,2019-08-19 16:27:55.989000+00:00,2023-01-30 16:28:00.998000+00:00,-12.046927556997687,-8.839089600778152,122.46912384033203,260.113617,ok,20.0,20.0,20.0,,True
-71.56683242096388,-6.998107258546568,51148240.95279,160286472.161947,2019-08-19 16:27:55.989000+00:00,2023-01-30 16:28:00.998000+00:00,-15.605190835427948,-11.858001510507108,79.505798,0.2773280143737793,ok,20.0,20.0,20.0,,True
-71.55928657257728,-6.999454731472753,51148241.097432,160286472.306567,2019-08-19 16:27:55.989000+00:00,2023-01-30 16:28:00.998000+00:00,-13.4884937318254,-9.889336882127793,140.859482,0.37539801001548767,ok,13.0,21.0,21.0,edge,False
-71.87998512900795,-6.608418088295522,51148233.543692,160286464.752842,2019-08-19 16:27:55.989000+00:00,2023-01-30 16:28:00.998000+00:00,-12.758291273531995,-8.977843293441524,145.686264,128.011429,ok,20.0,20.0,20.0,,True
-71.66304198789308,-6.980859605091467,85912596.133164,152846611.071627,2020-09-23 16:21:00.376000+00:00,2022-11-02 16:21:01.856000+00:00,-9.88277148624286,-14.321140935564273,64.893257,0.0,ok,21.0,21.0,21.0,,True
-71.66142502038167,-6.983285056358596,85912596.182748,147576676.178748,2020-09-23 16:21:00.376000+00:00,2022-09-21 16:21:01.858000+00:00,-11.647010708229402,-11.792675767667504,88.61561584472656,297.838409,ok,21.0,21.0,21.0,,True
-71.65980805287025,-6.976278197142463,85912596.162088,152846611.162545,2020-09-23 16:21:00.376000+00:00,2022-11-02 16:21:01.856000+00:00,-12.132148463371323,-11.376573915557074,79.420883,0.0,ok,22.0,22.0,22.0,timing,False
-71.593242890317,-7.007809063615056,51148241.411464,160286472.620598,2019-08-19 16:27:55.989000+00:00,2023-01-30 16:28:00.998000+00:00,-10.243919157059153,-12.351767948771808,268.308319,0.0473800003528595,ok,21.0,21.0,21.0,,True
-71.59378187948747,-7.007000579859351,51148241.394936,160286472.60407,2019-08-19 16:27:55.989000+00:00,2023-01-30 16:28:00.998000+00:00,-11.206940708193258,-12.004434834713862,265.752075,0.00010699999984353781,ok,21.0,21.0,21.0,,True
-71.58623603110087,-7.008348052785536,51148241.539556,160286472.748706,2019-08-19 16:27:55.989000+00:00,2023-01-30 16:28:00.998000+00:00,-12.100401070130545,-10.135282561284185,447.99176025390625,77.32342529296875,ok,14.0,22.0,21.0,edge,False
-71.59432086865793,-7.006192096103646,51148241.378408,160286472.587542,2019-08-19 16:27:55.989000+00:00,2023-01-30 16:28:00.998000+00:00,-9.033638529145193,-13.72131113712959,295.7977600097656,55.16164016723633,ok,21.0,21.0,21.0,,True
-71.58569704193039,-7.009156536541241,51148241.556084,160286472.765238,2019-08-19 16:27:55.989000+00:00,2023-01-30 16:28:00.998000+00:00,-11.052261941504938,-13.28943272388301,291.106567,113.514374,ok,21.0,22.0,21.0,edge,False
-71.87594271022941,-7.359230002762615,49873427.708919,144817015.11581,2019-08-14 16:20:58.529000+00:00,2022-08-10 16:21:01.054000+00:00,-11.579235370487908,-10.382656440790356,18.634902954101562,46.32805633544922,ok,20.0,20.0,20.0,,True
-71.72071382913356,-7.158995525932369,82852649.070819,155481462.665246,2020-08-17 16:27:57.804000+00:00,2022-12-19 16:28:00.666000+00:00,-9.964741320477557,-12.612543655915019,49.673141,0.0,ok,18.0,21.0,20.0,edge,False
-71.77757718661832,-7.026673684581567,93177473.918535,129262297.076633,2020-12-16 16:21:02.432000+00:00,2022-01-26 16:21:03.076000+00:00,-10.355912035677562,-11.838878150909451,225.59201049804688,113.5629653930664,ok,22.0,22.0,22.0,timing,False
-71.76140751150417,-7.035028016723885,69462689.251627,129262296.989861,2020-03-16 16:27:58.646000+00:00,2022-01-31 16:28:00.585000+00:00,-11.722195256876859,-11.556255269118054,108.943237,299.456482,ok,22.0,22.0,22.0,timing,False
-71.53476256532082,-7.100784695521426,49063165.712615,134401981.257215,2019-07-08 16:27:54.481000+00:00,2022-04-25 16:27:58.827000+00:00,-12.576811196532745,-15.174455029626884,234.267365,0.014856000430881977,ok,20.0,21.0,21.0,edge,False
-71.61049054377209,-7.016163395757374,45453532.556421,155481465.504097,2019-06-10 16:27:55.010000+00:00,2022-12-19 16:28:00.666000+00:00,-13.06395232176962,-12.960639996011565,209.133957,0.0,ok,19.0,21.0,21.0,edge,False
-71.52371328732615,-7.883396971046352,49873438.407273,145621545.460118,2019-08-14 16:20:58.529000+00:00,2022-08-10 16:21:41.860000+00:00,-12.130366806088531,-15.984408039120524,173.311493,46.853759765625,ok,17.0,21.0,21.0,edge,False
-71.51374198767242,-7.883666465631592,49873438.167617,144817025.607551,2019-08-14 16:20:58.529000+00:00,2022-08-10 16:21:01.054000+00:00,-12.16839016165126,-15.447701592892798,276.860809,1.1616090536117554,ok,20.0,20.0,20.0,,True
-71.50808260138247,-7.868305274273155,49873437.733713,144817025.165402,2019-08-14 16:20:58.529000+00:00,2022-08-10 16:21:01.054000+00:00,-13.246721932649507,-10.316410897443134,563.557129,291.459442,ok,20.0,24.0,20.0,edge,False
-71.52694722234897,-7.887978378995371,49873438.378349,145621545.369214,2019-08-14 16:20:58.529000+00:00,2022-08-10 16:21:41.860000+00:00,-13.374960589526893,-16.791192671964836,36.02427673339844,525.853088,ok,4.0,20.0,20.0,edge,False
-71.69106942475761,-7.89202079777391,56673251.248887,132917377.113255,2019-09-30 16:28:36.387000+00:00,2022-03-14 16:28:40.361000+00:00,-12.831259999304947,-12.932194385597711,270.437347,0.129489004611969,ok,16.0,21.0,21.0,edge,False
-71.70616112153081,-7.903070075768568,56673251.480279,132917377.348779,2019-09-30 16:28:36.387000+00:00,2022-03-14 16:28:40.361000+00:00,-12.376657300069326,-12.819607540224212,184.041641,245.585968,ok,22.0,22.0,22.0,timing,False
-71.70616112153081,-7.871000220125509,56673250.835687,132917376.700017,2019-09-30 16:28:36.387000+00:00,2022-03-14 16:28:40.361000+00:00,-13.293359403314255,-14.645031959488193,244.6217498779297,165.848007,ok,20.0,21.0,21.0,edge,False
-71.70104072441134,-7.878007079341643,56673250.976175,132917376.840539,2019-09-30 16:28:36.387000+00:00,2022-03-14 16:28:40.361000+00:00,-11.626703215675121,-13.547780731197363,231.300613,36.496071,ok,5.0,22.0,22.0,edge,False
-71.69807628397375,-7.905226032450457,56673251.641437,132917377.509927,2019-09-30 16:28:36.387000+00:00,2022-03-14 16:28:40.361000+00:00,-9.180541499278846,-11.566352620118522,216.451462,209.923203,ok,21.0,22.0,21.0,edge,False
-71.56279000218534,-7.947267187747258,88292726.919403,145621544.617134,2020-11-04 16:21:00.915000+00:00,2022-08-10 16:21:41.860000+00:00,-15.378386336193472,-12.032250639201223,112.78165435791016,145.010651,ok,22.0,22.0,22.0,timing,False
-71.56521545345247,-7.9108854187404205,88292726.183851,145621544.443591,2020-11-04 16:21:00.915000+00:00,2022-08-10 16:21:41.860000+00:00,-12.094832572714736,-11.998868925458083,130.171616,190.816025,ok,21.0,21.0,21.0,,True
-71.91744487635573,-7.806591014254138,86932794.00348,140351790.078313,2020-09-28 16:28:37.966000+00:00,2022-06-06 16:28:39.290000+00:00,-10.849955934755442,-13.802564865961273,290.722565,0.0,ok,21.0,21.0,21.0,,True
